active_main_bad_parity_count,audit_status,completed,episode_id,ever_H_lt_15_own_main,ever_H_lt_15_root_eligible,final_status,first_H_lt_15,first_H_lt_15_root_eligible,first_player,initial_own_main_fingerprint,issues,max_global_turn,metadata_episode_state,metadata_reward,min_H_own_main,opponent_submission_id,outcome,own_first,own_main_count,own_player_index,replay_available,replay_outcome,replay_path,replay_reward,replay_sha256,replay_steps,root_eligible_count,submission_id,turn10_category,turn10_global_turn,turn10_legacy_search_compatible,turn10_looking_present,turn10_maxCount,turn10_minCount,turn10_opponent_H,turn10_opponent_deck,turn10_opponent_hand,turn10_opponent_prizes,turn10_options,turn10_own_deck,turn10_own_prizes,turn10_own_turn,turn10_replay_step,turn10_root_eligible,turn10_target_global_turn,turn15_category,turn15_global_turn,turn15_legacy_search_compatible,turn15_looking_present,turn15_maxCount,turn15_minCount,turn15_opponent_H,turn15_opponent_deck,turn15_opponent_hand,turn15_opponent_prizes,turn15_options,turn15_own_deck,turn15_own_prizes,turn15_own_turn,turn15_replay_step,turn15_root_eligible,turn15_target_global_turn,turn5_category,turn5_global_turn,turn5_legacy_search_compatible,turn5_looking_present,turn5_maxCount,turn5_minCount,turn5_opponent_H,turn5_opponent_deck,turn5_opponent_hand,turn5_opponent_prizes,turn5_options,turn5_own_deck,turn5_own_prizes,turn5_own_turn,turn5_replay_step,turn5_root_eligible,turn5_target_global_turn
0,ok,True,99223894,True,True,DONE,,,0,49b8be267111a95cb6921742de71248c6217e06c65d8589f654185e4412d6710,no_explicit_terminal_engine_result,40,EpisodeState.COMPLETED,1,12,55559177,win,False,51,1,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99223894-replay.json,1,40d3e8f6c751ecfc3f8d2d37324eacef7e98b37631a9767e4c7718d218574615,164,51,55565424,reached,20,True,False,1,1,17,9,4,4,6,24,6,10,109,True,,reached,30,True,False,1,1,14,4,6,4,5,8,6,15,141,True,,reached,10,True,False,1,1,32,22,4,6,6,36,6,5,59,True,
0,ok,True,99213951,False,False,DONE,,,0,58da967eb015b7db836bc0434a7988da531c611447bb0b4b5e32d2f23c1ac255,no_explicit_terminal_engine_result,14,EpisodeState.COMPLETED,-1,25,55538787,loss,True,24,0,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-99213951-replay.json,-1,2509d90feb53d6b6911c6b43d5972a3504bf16bccf671d87f0ea19286f9a19b7,141,21,55565424,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,38,27,7,4,7,28,6,5,71,True,
0,ok,True,99214849,False,False,DONE,,,0,cee94c00ded5fcfcc52269c7b6956e5b2127af520729d1414adad2187ef65da6,no_explicit_terminal_engine_result,29,EpisodeState.COMPLETED,1,16,55259090,win,True,38,0,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99214849-replay.json,1,b9c30110431da852a77b3d6cb5b5ddc84024476ab39a0c52fc561addab25091d,105,35,55565424,reached,19,True,False,1,1,20,5,11,4,5,24,5,10,82,True,,reached,29,True,False,1,1,16,4,8,4,7,19,5,15,101,True,,reached,9,True,False,1,1,31,18,8,5,7,35,5,5,49,True,
0,ok,True,99210587,True,True,DONE,,,1,cd3aa82e30f86bc35b31efdf121abdd25b951a461cfe3a4abc3f327fccdb40d2,no_explicit_terminal_engine_result,33,EpisodeState.COMPLETED,1,13,55313186,win,True,45,1,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99210587-replay.json,1,7877038717297130f816bb85a0d361533e178c8ae2a97b7ef4f65a98469ae512,117,43,55565424,reached,19,True,False,1,1,38,27,6,5,7,23,6,10,77,True,,reached,29,True,False,1,1,22,8,10,4,10,18,6,15,102,True,,reached,9,True,False,1,1,48,37,6,5,5,39,6,5,41,True,
0,ok,True,99207750,False,False,DONE,,,0,47348dfff34639a2ceee77e07fce144f47c1f36448853a58fa51a9cd24970d46,no_explicit_terminal_engine_result,15,EpisodeState.COMPLETED,1,22,55564802,win,True,34,0,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99207750-replay.json,1,467cc732bf5ae693fb1774ea30fd47e125cf956c8ff5ed65e78e2912da52d98b,151,29,55565424,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,36,27,4,5,5,22,4,5,88,True,
0,ok,True,99195922,False,False,DONE,,,1,dbb271372a977bb078094df5b6d2f8c1d3d025b7de769f2becc3c6de5ff1089d,no_explicit_terminal_engine_result,2,EpisodeState.COMPLETED,-1,59,55313598,loss,True,2,1,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-99195922-replay.json,-1,c4a40f121b2771093a4741676c9b8e42e3ec0bd7b003ab315c917b97d0820c61,23,2,55565424,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,ended_before,,,,,,,,,,,,,,,,9
0,ok,True,99184061,False,False,DONE,,,0,7a6a1a228a63f12af6f87c306251a885ae00022aa6ea5fc1453d35619c2a2f39,no_explicit_terminal_engine_result,16,EpisodeState.COMPLETED,-1,26,55533758,loss,True,29,0,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-99184061-replay.json,-1,e86873a609accad80fa342b263733435c3a5dd2c75f30e618300f7fb55d464fc,120,27,55565424,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,33,13,16,4,5,37,6,5,75,True,
0,ok,True,99171735,False,False,DONE,,,0,8b04e4ae50f40299ce54e7988a5a878f3844079676e1bdf6d9d0b8bf0f939392,no_explicit_terminal_engine_result,16,EpisodeState.COMPLETED,1,23,55399279,win,False,31,1,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99171735-replay.json,1,7c7d52f72ca25db01687ae52bc0bd1e41281c1322614495dca2b43acf5433f84,140,24,55565424,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,False,False,1,1,42,32,4,6,18,31,4,5,74,False,
0,ok,True,99159906,False,False,DONE,,,0,a414f6661e634501630b838d920851b120527e049abc68c7774324a3d164b3a0,no_explicit_terminal_engine_result,14,EpisodeState.COMPLETED,1,16,53911436,win,False,33,1,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99159906-replay.json,1,68d5ce1d37e46e0253ba9ec8a8a6b8286abba5e3a139f91cca8af29574440f80,117,26,55565424,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,False,False,1,1,27,16,7,4,20,27,6,5,93,False,
0,ok,True,99156383,False,False,DONE,,,0,d4f70ac1b876aa46ff4404fbea79cf76ab8fa92f55b0d1b686152306b5b4a406,no_explicit_terminal_engine_result,35,EpisodeState.COMPLETED,1,24,55282866,win,True,38,0,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99156383-replay.json,1,ac49bbc831262c1626b8752cfe44e7939593e42443a392df2a63443141a8a9b5,112,17,55565424,reached,19,False,False,1,1,36,28,2,6,14,28,6,10,64,False,,reached,29,False,False,1,1,28,20,2,6,20,23,5,15,90,False,,reached,9,False,False,1,1,46,38,2,6,15,35,6,5,41,False,
0,ok,True,99147593,False,False,DONE,,,0,4a7bd32a9c7ad4c9d1154bc032d143682075905ceffe355c1e34a1ee33bfedf5,no_explicit_terminal_engine_result,24,EpisodeState.COMPLETED,-1,38,55308948,loss,True,41,0,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-99147593-replay.json,-1,c5a8284082aac508e25d67b95cad167f35cfc405a6b2f0845186ebca66a39c35,102,40,55565424,reached,19,True,False,1,1,38,27,9,2,6,17,6,10,76,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,49,38,6,5,9,29,6,5,42,True,
0,ok,True,99135245,False,False,DONE,,,0,be92d5b10fffd435cafd98324fec791475d5d777443dfa08445ca6c0c6066006,no_explicit_terminal_engine_result,18,EpisodeState.COMPLETED,-1,23,55514736,loss,True,36,0,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-99135245-replay.json,-1,d7773a78ab43f4eaac449752621c0a4fc0a527d53286d157b262c83f07ce7431,134,32,55565424,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,False,False,1,1,37,24,8,5,13,27,6,5,69,False,
0,ok,True,99123405,True,True,DONE,,,0,722874842d8d7ee683b52b35296e9de12ddfd5fe1beee64e4fc12caf92e4557e,no_explicit_terminal_engine_result,20,EpisodeState.COMPLETED,1,14,53908975,win,False,33,1,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99123405-replay.json,1,cff0e64f2a36411560930da05faac555e976c3b7a1235906384fbd553eb3caa5,138,26,55565424,reached,20,True,False,1,1,14,0,11,3,3,17,6,10,134,True,,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,28,19,5,4,7,23,6,5,92,True,
0,ok,True,99111586,False,False,DONE,,,0,09caf9a7728f494e51033a942c250fd5078be54e9607e7ec38134e6dea33c7ec,no_explicit_terminal_engine_result,28,EpisodeState.COMPLETED,1,22,54346228,win,False,51,1,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99111586-replay.json,1,763aff59aa5734d3e614395dd252716c388c3986921479a2dee4852f79f4f2b5,142,47,55565424,reached,20,True,False,1,1,23,4,14,5,10,7,6,10,128,True,,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,35,20,10,5,10,23,6,5,77,True,
0,ok,True,99109562,False,False,DONE,,,0,bfa2606ea9c4c49fe0f40b90640b3519a98bf0dd4f55676813d19b6ad122c7ac,no_explicit_terminal_engine_result,25,EpisodeState.COMPLETED,1,17,55461803,win,True,50,0,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99109562-replay.json,1,de6baf7ce69bcfa069c43fe41bb17e6ca8595278e9fcb68cba19b84b65c5f864,226,26,55565424,reached,19,False,False,1,1,23,16,4,3,13,23,3,10,161,False,,ended_before,,,,,,,,,,,,,,,,29,reached,9,False,False,1,1,39,32,1,6,16,35,4,5,69,False,
0,ok,True,99097604,True,True,DONE,,,1,87ff014517fcc42a338021281d225a0a7f235d4e9fe04ca51e3668ab6a8f3fc2,no_explicit_terminal_engine_result,23,EpisodeState.COMPLETED,1,6,55514946,win,True,46,1,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99097604-replay.json,1,59deb84cdc9f1064e7ec31f61279a7d7f24c74cfd422b1ea161663fb62744923,129,45,55565424,reached,19,True,False,1,1,11,3,7,1,3,11,6,10,114,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,35,28,3,4,11,17,6,5,71,True,
0,ok,True,99097602,True,True,DONE,,,0,f50fab17a1302595ffe368458b0e3ac4095c6dd52a23e8335488372ea0a642e1,no_explicit_terminal_engine_result,19,EpisodeState.COMPLETED,1,9,54113378,win,True,29,0,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99097602-replay.json,1,c3c5cf8e67a7a59bffeda4c3d753cacdacfc48b2344b3e51ba84eda69d25fed3,162,26,55565424,reached,19,True,False,1,1,9,0,7,2,4,27,6,10,159,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,26,17,5,4,4,35,6,5,78,True,
0,ok,True,99085808,False,False,DONE,,,0,de9b30910c67bd649fc8b1eefb4657eef53d59fe4168da7102a3973475f029c0,no_explicit_terminal_engine_result,34,EpisodeState.COMPLETED,-1,15,55466373,loss,True,59,0,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-99085808-replay.json,-1,fa7cc93c9cfd6961839d030a5876150630358f30ddf71343b2cd25b820c68ea9,231,52,55565424,reached,19,False,False,1,1,32,17,11,4,13,27,6,10,104,False,,reached,29,True,False,1,1,20,11,5,4,7,8,6,15,172,True,,reached,9,True,False,1,1,38,28,4,6,12,32,6,5,63,True,
0,ok,True,99078913,True,True,DONE,,,0,3a1282ce0ff01c26440ca3221d5af523338c9740113cd713e9b39aa65dbd7e0f,no_explicit_terminal_engine_result,21,EpisodeState.COMPLETED,1,7,55565000,win,True,40,0,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99078913-replay.json,1,6905a923d2664e9b3e2c700613f8a967c0b2d1d6c1490c586529aeaeabd94581,131,33,55565424,reached,19,True,False,1,1,8,1,3,4,3,19,5,10,118,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,22,11,6,5,5,32,5,5,71,True,
0,ok,True,99066608,True,True,DONE,,,0,d47a6d77b1e506f81da103e3fa88a3befa56f174380314e44d7ffe6698ffc8fe,no_explicit_terminal_engine_result,20,EpisodeState.COMPLETED,1,7,55453193,win,False,40,1,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99066608-replay.json,1,8e4612c5fca30f61aad972db634a692f59fe2397b6f9eb29260b589a7319a134,142,37,55565424,reached,20,True,False,1,1,7,0,5,2,8,17,6,10,137,True,,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,12,5,4,3,6,31,6,5,103,True,
0,ok,True,99054771,False,False,DONE,,,0,dc4ed2fd1e77ac0d6effb8ba1b33a9d9f8158fb8573b481a83a9f4a4bf887b22,no_explicit_terminal_engine_result,15,EpisodeState.COMPLETED,-1,27,54123067,loss,False,30,1,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-99054771-replay.json,-1,15ed654093316a435857b5dbfdd6ec24d1885d1accb48e9f5dde27d817bbf15d,116,30,55565424,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,31,23,5,3,5,31,6,5,80,True,
0,ok,True,99043012,False,False,DONE,,,0,6a738af013dfc659f028e4e70a8e5a9b4aa2d4f0de94232b55d06a1d2a56f4a6,no_explicit_terminal_engine_result,56,EpisodeState.COMPLETED,-1,18,55289616,loss,True,62,0,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-99043012-replay.json,-1,4a25f94d29cdf2707defc1de215c0190718fbc41ef172a19a061a0cd510eb0bb,155,58,55565424,reached,19,True,False,1,1,35,23,8,4,4,27,6,10,73,True,,reached,29,True,False,1,1,22,15,4,3,4,13,6,15,113,True,,reached,9,True,False,1,1,46,33,7,6,2,33,6,5,45,True,
0,ok,True,99037172,False,False,DONE,,,1,0679aa6be6a621f2b61bd9e7e0d302b5cb1cdb929f495c9a253736342c87689e,no_explicit_terminal_engine_result,20,EpisodeState.COMPLETED,-1,20,54379165,loss,True,37,1,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-99037172-replay.json,-1,d0ec9a5bd8a2384bbb3c99012f5ad145abfcdd4b8e1e39edb12368e2e868a963,148,34,55565424,reached,19,True,False,1,1,20,12,7,1,4,14,6,10,141,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,False,False,1,1,38,29,4,5,13,27,6,5,73,False,
0,ok,True,99035925,True,True,DONE,,,0,e7035f43473c2a614a0f877c98a4a4b2176bd4408418c9cdba4f9cdd2299c27b,no_explicit_terminal_engine_result,19,EpisodeState.COMPLETED,1,12,55487205,win,True,38,0,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99035925-replay.json,1,efe9a5d5220b88e0a41f705e88c1f969f0bdbf272fdc3a45f02d724c5afb9868,106,36,55565424,reached,19,True,False,1,1,12,4,4,4,7,11,6,10,101,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,27,19,2,6,7,27,6,5,63,True,
0,ok,True,99033853,True,True,DONE,,,0,6e9e5eb48ea7c27ccc778ffcc0ba78e8286462d2694967e7ff1c215de56ac203,no_explicit_terminal_engine_result,24,EpisodeState.COMPLETED,1,8,55051223,win,False,36,1,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99033853-replay.json,1,d9f4d87c3bf78b2bc6eab2df7054d8f39cce0c3610e562428a6617fdc34337d2,134,33,55565424,reached,20,True,False,1,1,8,2,3,3,8,23,5,10,124,True,,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,20,9,8,3,5,34,5,5,90,True,
0,ok,True,99019696,True,True,DONE,,,0,63debea149156f5d88725bf38c79e6c90a7ff5c6078605cdfedc9cc3228db84d,no_explicit_terminal_engine_result,40,EpisodeState.COMPLETED,-1,14,54993842,loss,True,61,0,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-99019696-replay.json,-1,004d6fdd25b9809ccb74ca486104c670464fde0a6755f100f590d98c249e87bc,159,60,55565424,reached,19,True,False,1,1,35,16,16,3,7,13,6,10,108,True,,reached,29,True,False,1,1,30,9,19,2,6,8,6,15,130,True,,reached,9,True,False,1,1,39,24,10,5,10,24,6,5,75,True,
0,ok,True,99021998,False,False,DONE,,,0,ad94dc11f75816b83eb4041a27e34409cc77c30950d37afc513451b955104723,no_explicit_terminal_engine_result,18,EpisodeState.COMPLETED,1,31,54900560,win,False,35,1,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99021998-replay.json,1,b64d53f8bdabbb3b1b210c022c6ac0291e7d9bc584a9df7e068a3320a53d1a7a,119,27,55565424,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,False,False,1,1,45,34,5,6,15,32,5,5,58,False,
0,ok,True,99007402,True,True,DONE,,,1,235549661a69ea3734cbcef453ab984ddfd525f5d52ac17d779046b9e32855b4,no_explicit_terminal_engine_result,17,EpisodeState.COMPLETED,1,13,55556436,win,True,37,1,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-99007402-replay.json,1,48e14a005487f6e916f9b39b800bb20964f39dee753c45814b1c3d90b2f5474f,139,32,55565424,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,22,8,9,5,7,33,6,5,87,True,
0,ok,True,98995592,False,False,DONE,,,0,689ff76330ea10c5dc29a4df37f7b641d98945a482b86fd74f4f99e2a0119727,no_explicit_terminal_engine_result,5,EpisodeState.COMPLETED,-1,44,55430214,loss,False,6,1,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-98995592-replay.json,-1,e59c6f45baa964af236a61160013c6fcc70230b2846596481c6b82208bd8c495,52,5,55565424,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,ended_before,,,,,,,,,,,,,,,,10
0,ok,True,98983769,False,False,DONE,,,0,71a5bd7e577485c077be3329521da9f2ebdc85c117af846259774afc3cbf5f9a,no_explicit_terminal_engine_result,3,EpisodeState.COMPLETED,1,58,55527243,win,False,4,1,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-98983769-replay.json,1,2326d5cf7648513e420a98c67a74f2de5e3cf32e1003001db6ae7e1dcf95340f,21,2,55565424,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,ended_before,,,,,,,,,,,,,,,,10
0,ok,True,98977056,False,False,DONE,,,0,c80d206ec4fca8ab54f269f435ea651c571e376c4749a15ed54e9bf5d17085a0,no_explicit_terminal_engine_result,20,EpisodeState.COMPLETED,-1,21,55564396,loss,True,43,0,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-98977056-replay.json,-1,bbea1bed2efa1b22cefa1e492466ee1986aadfb86e25c346aaffe9039fa2315c,234,35,55565424,reached,19,True,False,1,1,21,14,6,1,7,14,3,10,222,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,40,34,1,5,8,24,6,5,78,True,
0,ok,True,98965197,False,False,DONE,,,1,49ea206c72a24fb51e518af54910befc62eeb0aff09a6d9e108b80b6e4a87b69,no_explicit_terminal_engine_result,14,EpisodeState.COMPLETED,-1,38,55127564,loss,True,28,1,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-98965197-replay.json,-1,4cd6ec5772ecfd58abb88c69cbc6c1f43aa194c499badd96ee3c72819a1d3808,90,25,55565424,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,False,False,1,1,39,29,6,4,15,26,6,5,58,False,
0,ok,True,98952896,False,False,DONE,,,0,01c4642faf0bd72c02fab32c1d4f19028785365fe73f726d400243f14c5abeac,no_explicit_terminal_engine_result,19,EpisodeState.COMPLETED,1,16,55563388,win,True,41,0,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-98952896-replay.json,1,2c92dafb8a5a38a4c22463d378972e1ccccbc87e8da07f4da30ce759cfacaea4,131,37,55565424,reached,19,True,False,1,1,16,0,12,4,7,4,6,10,126,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,33,17,11,5,12,28,6,5,67,True,
0,ok,True,98951619,True,True,DONE,,,0,93e0df2d5ec260349fcc3a4b2a7709345b47c2cefbc367ec87040a4fe46a1ff4,no_explicit_terminal_engine_result,25,EpisodeState.COMPLETED,1,8,54665125,win,True,48,0,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-98951619-replay.json,1,2bcd016739f880976d66790a99549b323081a1a5dd055ede3888a49df7fa8289,120,46,55565424,reached,19,True,False,1,1,12,6,4,2,10,12,6,10,102,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,22,13,5,4,7,28,6,5,62,True,
0,ok,True,98949350,True,True,DONE,,,1,d2d39ceee0b7d5f4e7c5bb9dca51ce5e20d074350f9d357ede06505f13fe5fac,no_explicit_terminal_engine_result,17,EpisodeState.COMPLETED,1,9,55388609,win,True,34,1,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-98949350-replay.json,1,de2ae91d1fcffc4f29db7a7962122f4c9b8331ffdc4af37acf62a57e256abad4,117,32,55565424,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,31,11,17,3,9,32,6,5,85,True,
0,ok,True,98937493,False,False,DONE,,,1,4e569afac85cc25923d05a5f87e3b76a13e70deb7c0c3d704b36fa10f081658f,no_explicit_terminal_engine_result,16,EpisodeState.COMPLETED,-1,26,55129558,loss,True,31,1,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-98937493-replay.json,-1,c69324ba4dd389f13d30252a1525407119a05b7568e930f1c48d5737eeb69697,137,31,55565424,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,31,13,14,4,5,34,6,5,81,True,
0,ok,True,98935301,False,False,DONE,,,0,6017cc3e115919616caa9f87f8e2004c589d76b7cd8b393f5c6a5c7fc85691e0,no_explicit_terminal_engine_result,13,EpisodeState.COMPLETED,-1,41,55516471,loss,False,17,1,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-98935301-replay.json,-1,693258d6f4a4189c01ef1712161dc0fe417adc2ddbfb9316a5a4db2ff44f9a23,71,16,55565424,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,41,22,15,4,4,42,6,5,60,True,
0,ok,True,98936458,False,False,DONE,,,0,2fd3e7ab7be5cf3e00d9428b1ae92cde0f5d3f22fa11146422af777b0c512609,no_explicit_terminal_engine_result,27,EpisodeState.COMPLETED,1,22,55553930,win,True,45,0,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-98936458-replay.json,1,91cee077ba95e2331cbc39a1fc54ba945e654048aec9c750013c3c4cdafc142c,115,38,55565424,reached,19,True,False,1,1,26,12,10,4,11,15,5,10,97,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,False,False,1,1,31,19,7,5,16,21,6,5,68,False,
0,ok,True,98928550,False,False,DONE,,,0,6188df41be8f7ed514b7121faf2852193301237a6258e793a5d9ab249e5a2f1a,no_explicit_terminal_engine_result,13,EpisodeState.COMPLETED,-1,34,55423580,loss,False,24,1,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-98928550-replay.json,-1,a8001dada58adbb078d3d3098bb61ccf5462f4c119dbc4c5aa48cc8b4b006e45,100,23,55565424,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,34,12,20,2,10,17,6,5,85,True,
0,ok,True,98916194,False,False,DONE,,,1,97501974fca8939175aca752c7d2e7769b26a364c15920c35b9988f6d77c509f,no_explicit_terminal_engine_result,10,EpisodeState.COMPLETED,-1,30,54876073,loss,True,24,1,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-98916194-replay.json,-1,43ce2bc6f0aa3c8c91e4002dc42b1e853a3cc73b3cf505923f71bd6b0f82ca90,84,23,55565424,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,30,25,2,3,2,23,6,5,75,True,
0,ok,True,98912734,True,True,DONE,,,0,592dfb8220b9b62876f48e9b457dd4d918da799ed640c4e36f236c311403a01e,no_explicit_terminal_engine_result,24,EpisodeState.COMPLETED,1,14,55565284,win,True,43,0,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-98912734-replay.json,1,9d95b8660fa27c0fa42e0be844c8f77ebab2b9c8b99284efb9e2ecd26131829f,216,43,55565424,reached,19,True,False,1,1,17,12,3,2,4,12,2,10,186,True,,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,34,25,4,5,10,33,5,5,75,True,
0,ok,True,98912840,False,False,DONE,,,0,eb23570debd0105cb6342b2fa1364ed51c9244654354417376218fc53ea3645a,no_explicit_terminal_engine_result,14,EpisodeState.COMPLETED,-1,24,55421930,loss,True,30,0,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-98912840-replay.json,-1,b08a97e2e6366d8256698ad004a30faa6fd026a8fc1e24e5eed8c05143949b5b,125,26,55565424,ended_before,,,,,,,,,,,,,,,,19,ended_before,,,,,,,,,,,,,,,,29,reached,9,True,False,1,1,35,26,6,3,7,33,6,5,74,True,
0,ok,True,98900407,True,True,DONE,,,0,bc874ba3bafe7172151b4c36f35506f6c1dd5375027fa3dc04a32b89c2acf728,no_explicit_terminal_engine_result,34,EpisodeState.COMPLETED,1,12,55453817,win,False,46,1,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-98900407-replay.json,1,39b71fe96e2fb207404c3f26bb18d2552427ae4b53bb1a0e8f822f1c11050e76,126,41,55565424,reached,20,True,False,1,1,26,16,6,4,12,18,6,10,85,True,,reached,30,True,False,1,1,15,8,4,3,9,9,6,15,113,True,,reached,10,True,False,1,1,39,30,3,6,10,32,6,5,44,True,
0,ok,True,98888060,True,True,DONE,,,0,dc218fa24941480f5da6d00de4cb701c749c6d3776a3aeb16b76fc587245601b,no_explicit_terminal_engine_result,22,EpisodeState.COMPLETED,1,13,55499571,win,False,46,1,True,win,/private/tmp/kaggle_eps/55565424/replays/episode-98888060-replay.json,1,1cce46098c3efaccd003c5e2a1e591a6a4118b518ae738804fb3d0042e0f1099,131,35,55565424,reached,20,False,False,1,1,15,6,5,4,13,13,4,10,117,False,,ended_before,,,,,,,,,,,,,,,,30,reached,10,True,False,1,1,34,25,3,6,5,34,6,5,61,True,
0,ok,True,98888552,False,False,DONE,,,0,d9e5ca90d016ce2b7d5d5a7d54056c8955c18741e8a60795312781d8f6ff4b22,no_explicit_terminal_engine_result,3,EpisodeState.COMPLETED,-1,51,55562518,loss,False,2,1,True,loss,/private/tmp/kaggle_eps/55565424/replays/episode-98888552-replay.json,-1,985339e3cb213ea6d93cfb477e7ee7cd7c71e7c4dbb556f19ced354cd0b8173b,29,2,55565424,ended_before,,,,,,,,,,,,,,,,20,ended_before,,,,,,,,,,,,,,,,30,ended_before,,,,,,,,,,,,,,,,10
